0.0;9b5e78a5578a;quicly;4.898MiB / 1.953GiB;0.24%;0.00%;688B / 0B
0.5;9b5e78a5578a;quicly;4.898MiB / 1.953GiB;0.24%;0.00%;688B / 0B
1.0;9b5e78a5578a;quicly;4.789MiB / 1.953GiB;0.24%;0.00%;688B / 0B
1.5;9b5e78a5578a;quicly;4.789MiB / 1.953GiB;0.24%;0.00%;688B / 0B
2.0;9b5e78a5578a;quicly;4.789MiB / 1.953GiB;0.24%;0.00%;688B / 0B
2.5;9b5e78a5578a;quicly;4.789MiB / 1.953GiB;0.24%;0.00%;688B / 0B
3.0;9b5e78a5578a;quicly;4.789MiB / 1.953GiB;0.24%;0.00%;688B / 0B
3.5;9b5e78a5578a;quicly;4.789MiB / 1.953GiB;0.24%;0.00%;688B / 0B
4.0;9b5e78a5578a;quicly;4.789MiB / 1.953GiB;0.24%;0.00%;758B / 0B
4.5;9b5e78a5578a;quicly;4.789MiB / 1.953GiB;0.24%;0.00%;758B / 0B
5.0;9b5e78a5578a;quicly;4.789MiB / 1.953GiB;0.24%;0.00%;758B / 0B
5.5;9b5e78a5578a;quicly;4.789MiB / 1.953GiB;0.24%;0.00%;758B / 0B
6.0;9b5e78a5578a;quicly;5.777MiB / 1.953GiB;0.29%;6.39%;9.1kB / 978kB
6.5;9b5e78a5578a;quicly;5.777MiB / 1.953GiB;0.29%;6.39%;9.1kB / 978kB
7.0;9b5e78a5578a;quicly;5.781MiB / 1.953GiB;0.29%;0.06%;9.46kB / 981kB
7.5;9b5e78a5578a;quicly;5.781MiB / 1.953GiB;0.29%;0.06%;9.46kB / 981kB
8.0;9b5e78a5578a;quicly;5.781MiB / 1.953GiB;0.29%;0.00%;9.53kB / 981kB
8.5;9b5e78a5578a;quicly;5.781MiB / 1.953GiB;0.29%;0.00%;9.53kB / 981kB
9.0;9b5e78a5578a;quicly;5.781MiB / 1.953GiB;0.29%;0.00%;9.53kB / 981kB
9.5;9b5e78a5578a;quicly;5.781MiB / 1.953GiB;0.29%;0.00%;9.53kB / 981kB
10.0;9b5e78a5578a;quicly;5.781MiB / 1.953GiB;0.29%;0.00%;9.53kB / 981kB
10.5;9b5e78a5578a;quicly;5.781MiB / 1.953GiB;0.29%;0.00%;9.53kB / 981kB
11.0;9b5e78a5578a;quicly;5.781MiB / 1.953GiB;0.29%;0.00%;9.57kB / 981kB
11.5;9b5e78a5578a;quicly;5.781MiB / 1.953GiB;0.29%;0.00%;9.57kB / 981kB
12.0;9b5e78a5578a;quicly;5.781MiB / 1.953GiB;0.29%;0.00%;9.57kB / 981kB
12.5;9b5e78a5578a;quicly;5.781MiB / 1.953GiB;0.29%;0.00%;9.57kB / 981kB
13.0;9b5e78a5578a;quicly;5.781MiB / 1.953GiB;0.29%;0.00%;9.57kB / 981kB
13.5;9b5e78a5578a;quicly;5.781MiB / 1.953GiB;0.29%;0.00%;9.57kB / 981kB
14.0;9b5e78a5578a;quicly;5.781MiB / 1.953GiB;0.29%;0.00%;9.57kB / 981kB
14.5;9b5e78a5578a;quicly;5.781MiB / 1.953GiB;0.29%;0.00%;9.57kB / 981kB
